TestClass, runtime
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/config/RuleBuilderTest.java, 0.027300000000000005
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/config/ConditionVisitTest.java, 0.0029
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/config/FilesystemTest.java, 0.0387
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/config/OperationBuilderTest.java, 0.0027
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/util/ParseToolsTest.java, 0.0068000000000000005
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/util/CompositeMapTest.java, 0.0017000000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/util/MapsTest.java, 0.0052
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api/src/test/java/org/ocpsoft/rewrite/param/ParameterizedPatternTest.java, 0.022
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-el/src/test/java/org/ocpsoft/rewrite/el/TypeBasedExpressionTest.java, 0.1426
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/addressbuilder/src/test/java/org/ocpsoft/urlbuilder/util/DecoderTest.java, 0.1229
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/addressbuilder/src/test/java/org/ocpsoft/urlbuilder/util/EncoderTest.java, 0.0062
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/addressbuilder/src/test/java/org/ocpsoft/urlbuilder/AddressBuilderTest.java, 0.0181
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/addressbuilder/src/test/java/org/ocpsoft/urlbuilder/AddressBuilderEncodingTest.java, 0.0126
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-servlet/src/test/java/org/ocpsoft/rewrite/servlet/util/URLBuilderTest.java, 0.15789999999999998
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-servlet/src/test/java/org/ocpsoft/rewrite/servlet/util/QueryStringBuilderTest.java, 0.012899999999999998
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-servlet-2.5/src/test/java/org/ocpsoft/rewrite/servlet/impl/WebXmlServletRegistrationParserTest.java, 0.1575
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-servlet-2.5/src/test/java/org/ocpsoft/rewrite/servlet/impl/Servlet25DispatcherTypeProviderTest.java, 0.1441
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-servlet-3.0/src/test/java/org/ocpsoft/rewrite/servlet/impl/Servlet3ServletRegistrationProviderTest.java, 0.2554
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-servlet-3.0/src/test/java/org/ocpsoft/rewrite/servlet/impl/Servlet3DispatcherTypeProviderTest.java, 0.0342
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/test-harness/src/test/java/org/ocpsoft/rewrite/util/TimerTest.java, 0.1502
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinRequestBindingConfigurationTest.java, 1.1049000000000002
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ServletMappingConfigurationTest.java, 0.12060000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinOutboundConfigurationTest.java, 0.09670000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinChainingConfigurationTest.java, 0.0741
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/RedirectWithAnchorTest.java, 0.07
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JSessionIdHandlingTest.java, 0.0729
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ResourceReadParamsInConditionTest.java, 0.0561
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JaasRolesTest.java, 0.0568
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/LifecycleControlTest.java, 0.0537
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/RequestBindingTest.java, 0.058499999999999996
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinConfigurationTest.java, 0.0481
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ParameterConfigurationTest.java, 0.051199999999999996
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ParameterConfiguration2Test.java, 0.0571
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ParameterWildcardConfigurationTest.java, 0.05039999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinBindingConfigurationTest.java, 0.057100000000000005
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinOtherwiseConfigurationTest.java, 0.0699
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/CDNConfigurationTest.java, 0.0528
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/SchemeChangeTest.java, 0.0487
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/RequestQueryStringTest.java, 0.0457
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/CommittedResponseTest.java, 0.0462
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/EncodeQueryConfigurationTest.java, 0.043
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/JoinEncodingConfigurationTest.java, 0.048499999999999995
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ResourceTest.java, 0.04479999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/PathAndQueryTest.java, 0.0479
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ForwardEncodingTest.java, 0.049699999999999994
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-servlet/src/test/java/org/ocpsoft/rewrite/servlet/config/ParameterWildcardConfiguration2Test.java, 0.08199999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/metadata/ConfigurationBuilderMetadataTest.java, 0.24159999999999998
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/NotTest.java, 0.0175
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/ConfigurationCacheProviderTest.java, 0.9221
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/OrTest.java, 0.0028000000000000004
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/RewriteFilterInvalidProviderTest.java, 0.14340000000000003
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/ConfigurationBuilderTest.java, 0.0853
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/RelocatingConfigurationLoaderTest.java, 0.10389999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/SubsetConfigurationTest.java, 0.0905
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/AndTest.java, 0.0018
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/ConfigurationLoaderTest.java, 0.07970000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/SubsetParameterReconfigurationTest.java, 0.0017000000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/config/DirectionTest.java, 0.0025
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/servlet/event/SubflowTaskTest.java, 0.003
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/param/ParameterizedOperationTest.java, 0.0753
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/param/ParameterBuilderTest.java, 0.0018
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/param/DefaultParameterValueStoreTest.java, 0.0019
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/param/ParameterBuilderConfiguredByTest.java, 0.0023
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/transposition/LocaleTranspositionTest.java, 0.0731
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/bind/BindingsTest.java, 0.003
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/api-tests/src/test/java/org/ocpsoft/rewrite/bind/EvaluationBindingTest.java, 0.11939999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-tests/src/test/java/org/ocpsoft/rewrite/util/DefaultInstanceProviderTest.java, 0.21859999999999996
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-tests/src/test/java/org/ocpsoft/rewrite/convert/DefaultConverterProviderTest.java, 0.0043
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/impl-tests/src/test/java/org/ocpsoft/rewrite/convert/DefaultValidatorProviderTest.java, 0.0121
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/ClassVisitorInheritanceTest.java, 0.2677
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/HandlerChainImplTest.java, 0.0037
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/scan/PackageFilterTest.java, 0.0031000000000000003
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/scan/WebClassesFinderTest.java, 0.0022
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/scan/WebLibFinderTest.java, 0.1223
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/scan/ByteCodeFilterTest.java, 0.0171
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/annotations-impl/src/test/java/org/ocpsoft/rewrite/annotation/visit/AnnotationConfigurationTest.java, 0.8586999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-cdi/src/test/java/org/ocpsoft/rewrite/cdi/resolver/CdiBeanNameResolverTest.java, 1.1107
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-cdi/src/test/java/org/ocpsoft/rewrite/cdi/bridge/CdiMultipleFeaturesTest.java, 0.1425
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/config/AnnotationEnabledConfigTest.java, 1.0923999999999998
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/issue135/NoClassLevelAnnotationTest.java, 0.112
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/join/SimpleJoinTest.java, 0.1047
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/join/JoinParameterTest.java, 0.0691
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/validate/CustomValidatorTest.java, 0.06949999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/action/RequestActionTest.java, 0.07189999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/action/InboundActionTest.java, 0.0732
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/param/ParameterTest.java, 0.002
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/param/ParameterMatchesTest.java, 0.0581
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/inheritance/AnnotationInheritanceTest.java, 0.0626
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/forward/SimpleForwardTest.java, 0.055900000000000005
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/convert/CustomConverterTest.java, 0.0568
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-annotations/src/test/java/org/ocpsoft/rewrite/annotation/query/QueryParameterTest.java, 0.07640000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-jodatime/src/test/java/org/ocpsoft/rewrite/config/jodatime/JodaTimeTest.java, 0.275
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/resolver/FacesBeanNameResolverTest.java, 1.1173000000000002
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/el/ExpressionLanguageTest.java, 0.11480000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/error/ErrorPageTest.java, 0.12140000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/outcome/OutcomeEncodingTest.java, 0.0874
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/PhaseOperationTest.java, 0.08020000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/RewriteNavigationHandlerTest.java, 0.1434
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/DeferredOperationTest.java, 0.07540000000000001
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/navigate/NavigateTest.java, 0.0066
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/navigate/NavigateOutcomeTest.java, 0.0657
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/integration-faces/src/test/java/org/ocpsoft/rewrite/faces/cdn/SchemalessCDNRuleTest.java, 0.0816
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/el/ConstantExpressionTest.java, 0.22149999999999997
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/el/ExpressionTest.java, 0.0055
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/el/RegexOverrideExpressionProcessorTest.java, 0.0039
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/el/LazyExpressionTest.java, 0.1193
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/event/PrettyPhaseListenerTest.java, 0.010499999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/MappingDigesterPrettyConfigParserTest.java, 0.2028
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/RewriteDigesterPrettyConfigParserTest.java, 0.012199999999999999
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/PrettyConfiguratorTest.java, 0.0674
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/spi/ParentingPostProcessorTest.java, 0.0126
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/PrettyUrlMappingTest.java, 0.0028000000000000004
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/PrettyConfigTest.java, 0.0035
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/annotation/PrettyAnnotationHandlerTest.java, 0.015
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/mapping/PathParameterTest.java, 0.0015
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/mapping/QueryParameterTest.java, 0.0015
../projects/rewrite-b5412a30a53dc06d96fd3f5e76dd1ae3678737d9/config-prettyfaces/src/test/java/com/ocpsoft/pretty/faces/config/mapping/UrlActionTest.java, 0.0013
